time,money
919,19
478,93
262,26
627,93
699,116
603,75
146,1
455,60
923,54
857,49
736,40
358,80
486,31
58,71
403,26
243,146
380,130
676,77
525,10
138,91
113,124
981,106
405,89
17,28
366,142
812,72
639,134
1097,35
645,106
453,46
894,11
585,1
553,107
365,37
705,147
1040,121
285,122
619,122
547,102
779,51
1016,39
39,50
715,16
929,143
315,31
124,56
211,81
756,140
943,130
117,96
432,137
748,70
160,122
282,77
396,132
1065,88
205,37
227,9
89,45
526,115
379,145
861,117
1037,88
1030,70
112,11
1036,0
1001,90
308,59
847,104
194,131
911,100
309,130
661,137
706,123
133,75
114,92
598,50
395,24
489,62
896,133
311,49
97,92
521,94
218,137
238,59
47,110
822,57
1058,23
988,103
973,15
372,4
1065,134
585,87
239,128
539,114
959,57
563,130
582,37
1029,49
226,96
167,71
563,111
1089,2
220,84
899,17
317,102
924,10
788,122
355,74
598,23
682,45
559,79
697,131
739,48
195,111
378,125
511,132
489,49
597,126
96,70
473,127
1011,87
56,61
94,5
1022,130
647,133
508,134
473,134
641,10
1029,81
230,42
425,28
801,16
467,13
418,125
293,133
534,32
129,75
46,26
8,33
34,67
315,2
788,117
1061,91
1019,0
80,117
223,45
252,146
650,8
300,95
523,81
503,9
961,98
799,139
343,75
10,120
228,105
722,99
64,3
798,126
1001,108
162,129
990,6
196,15
804,126
678,107
994,107
470,49
888,38
904,47
470,44
132,32
973,143
39,59
694,96
20,98
887,21
834,24
701,68
103,88
1495,297
1675,209
1898,231
1829,293
1366,252
1547,233
1279,236
1620,274
1435,223
1901,266
1787,295
1655,271
1928,216
1643,241
1839,221
1453,233
1778,202
1390,289
1447,266
1744,258
1222,246
1341,223
1361,232
1958,216
1349,221
1660,286
1559,282
1535,263
1871,228
1281,251
1368,200
1203,292
1414,202
1598,270
1671,252
1686,296
1223,243
1984,300
1525,240
1638,216
1378,236
1807,226
1897,297
1528,266
1605,240
1855,265
1679,208
1834,202
1496,295
1641,272
1551,205
1446,211
1801,298
1455,289
1547,292
1727,266
1200,227
1774,223
1780,267
1560,282
1857,251
1744,260
1801,293
1408,209
1670,237
1822,210
1425,276
1493,266
1975,219
1902,294
1442,251
1889,270
1322,267
1434,267
1762,273
1375,206
1905,257
1758,221
1790,268
1518,291
1525,217
1853,238
1658,212
1838,241
1391,256
1218,239
1907,202
1284,296
1409,255
1423,257
1220,221
1516,284
1797,258
1631,225
1692,264
1817,247
1559,286
1585,268
1695,212
1620,205
1304,249
1471,205
1655,292
1549,268
1339,255
1211,218
1367,259
1364,277
1539,246
1496,219
1732,257
1936,219
1716,208
1603,286
1379,206
1758,276
1445,259
1851,231
1479,255
1348,218
1269,252
1519,260
1240,235
1898,253
1219,230
1961,271
1979,292
1694,255
1569,265
1758,261
1745,268
1420,238
1932,220
1780,246
1868,290
1798,248
1771,266
1535,264
1383,249
1379,232
1509,218
1359,290
1787,205
1917,251
1522,231
1687,281
1408,231
1812,204
1549,277
1726,201
2976,415
3283,404
2971,446
2856,497
2402,420
3150,483
3237,464
2874,448
2741,478
2532,453
3310,474
2625,414
3575,441
3546,411
2724,413
3439,487
2506,426
2500,497
3467,463
2504,406
2842,462
3572,450
3123,459
2485,438
3167,460
2629,483
2476,458
3592,432
3253,487
2919,427
3118,411
3449,498
3183,481
2420,418
2940,452
2636,411
2587,449
2437,484
2629,429
3490,500
2408,460
3363,448
3290,431
3009,469
3344,423
3487,401
2572,454
2469,452
2520,441
2619,495
3535,449
2429,400
3311,469
2869,479
3399,427
3457,498
3028,457
2431,496
2684,492
3243,451
2966,452
2682,499
2512,413
2712,414
3202,492
3284,418
3048,462
3553,416
3363,480
3009,449
2601,411
3036,425
2615,454
3577,473
3321,441
2747,435
2950,478
2661,433
2854,439
3378,494
3388,415
2623,434
3321,479
2880,433
3241,449
3087,481
3267,411
3475,437
3211,420
3428,488
3262,466
3153,485
2463,461
3095,425
3456,422
2928,453
2740,428
3584,405
3401,441
2572,451
3434,428
2914,500
2612,457
3295,447
3447,468
2414,495
2589,466
2587,401
3530,458
3387,473
2457,400
3310,405
2709,481
3184,407
3067,417
3372,490
2505,401
3575,474
3183,499
2491,432
3275,413
3505,425
3277,411
2522,432
2818,407
3059,455
2493,413
2667,434
3063,465
2849,460
3053,431
2580,424
2892,476
3161,460
3357,460
3358,495
2445,449
2752,424
3169,411
2420,417
3501,474
2752,418
2775,468
2534,452
2778,455
3422,466
2911,422
3149,405
2738,462
2589,440
3262,472
2487,481
3502,465
3221,403
2678,468
3072,464
2934,457
2573,483
3244,465
3242,422
2679,466
2893,443
3329,485
2918,408
2627,479
2770,452
3484,445
3221,467
2440,423
3036,470
3178,404
3065,476
3247,447
3137,424
3600,439
3073,430
2964,448
3040,487
3250,499
3023,471
2448,480
2869,462
3152,416
3039,491
3474,469
2414,442
2610,432
3484,438
2871,404
3137,491
3094,427
2819,403
2503,476
3327,444
2910,495
3457,434
2725,492
3372,440
2439,450
2661,441
